return_date,product_id,store_id,quantity
05-29-2024,1295,17,2
06-01-2024,52,20,1
06-01-2024,73,21,1
06-01-2024,181,21,2
06-01-2024,354,21,1
06-01-2024,1234,21,1
06-01-2024,1313,21,1
06-01-2024,1436,21,2
06-01-2024,1489,21,1
06-02-2024,163,16,2
06-02-2024,383,11,1
06-02-2024,419,16,1
06-02-2024,541,11,1
06-02-2024,987,20,1
06-02-2024,1082,11,1
06-02-2024,1203,11,1
06-02-2024,1271,16,1
06-03-2024,116,3,1
06-03-2024,298,21,1
06-03-2024,478,9,1
06-03-2024,622,9,1
06-03-2024,650,3,1
06-03-2024,970,21,1
06-03-2024,1195,4,1
06-03-2024,1197,3,1
06-03-2024,1274,21,1
06-04-2024,18,11,1
06-05-2024,266,4,2
06-05-2024,351,3,1
06-05-2024,557,13,2
06-05-2024,605,6,1
06-05-2024,1159,6,1
06-05-2024,1221,4,1
06-05-2024,1313,13,1
06-05-2024,1555,4,1
06-06-2024,13,8,1
06-06-2024,182,19,1
06-06-2024,239,17,1
06-06-2024,280,8,1
06-06-2024,292,8,1
06-06-2024,305,19,1
06-06-2024,396,19,1
06-06-2024,396,17,1
06-06-2024,491,17,1
06-06-2024,645,17,1
06-06-2024,660,8,1
06-06-2024,678,8,2
06-06-2024,742,8,1
06-06-2024,759,18,1
06-06-2024,842,8,1
06-06-2024,868,8,2
06-06-2024,887,19,2
06-06-2024,912,8,2
06-06-2024,1071,17,1
06-06-2024,1077,8,2
06-06-2024,1100,19,1
06-06-2024,1126,8,1
06-06-2024,1142,17,1
06-06-2024,1270,17,1
06-06-2024,1273,17,2
06-06-2024,1469,17,1
06-06-2024,1484,19,1
06-06-2024,1489,19,2
06-07-2024,12,17,2
06-07-2024,142,17,1
06-07-2024,257,17,1
06-07-2024,567,17,1
06-07-2024,856,17,1
06-07-2024,1058,17,1
06-07-2024,1176,17,2
06-07-2024,1502,17,1
06-08-2024,148,17,1
06-08-2024,149,23,1
06-08-2024,168,12,1
06-08-2024,250,15,1
06-08-2024,265,15,1
06-08-2024,400,12,1
06-08-2024,401,17,1
06-08-2024,420,20,1
06-08-2024,477,17,1
06-08-2024,581,15,1
06-08-2024,589,17,1
06-08-2024,688,17,1
06-08-2024,848,15,1
06-08-2024,851,12,1
06-08-2024,953,12,1
06-08-2024,1093,15,1
06-08-2024,1107,17,1
06-08-2024,1197,17,1
06-08-2024,1240,17,2
06-08-2024,1306,12,2
06-08-2024,1364,17,1
06-08-2024,1376,12,1
06-08-2024,1491,12,1
06-08-2024,1537,17,1
06-09-2024,487,24,1
06-09-2024,658,24,1
06-09-2024,747,24,1
06-09-2024,828,24,2
06-09-2024,1476,24,1
06-10-2024,217,8,1
06-10-2024,296,6,1
06-10-2024,555,8,1
06-10-2024,605,8,1
06-10-2024,666,6,1
06-10-2024,710,8,1
06-10-2024,770,6,2
06-10-2024,791,8,1
06-10-2024,1014,8,1
06-10-2024,1087,8,1
06-10-2024,1089,8,1
06-10-2024,1251,8,2
06-10-2024,1347,8,2
06-10-2024,1348,6,1
06-11-2024,21,16,1
06-11-2024,162,16,2
06-11-2024,275,6,1
06-11-2024,321,16,1
06-11-2024,581,16,1
06-11-2024,836,16,1
06-11-2024,1133,18,1
06-11-2024,1418,16,1
06-12-2024,119,7,2
06-12-2024,215,23,1
06-12-2024,419,23,1
06-12-2024,424,12,1
06-12-2024,833,12,2
06-12-2024,941,7,2
06-12-2024,980,7,1
06-12-2024,1136,12,1
06-12-2024,1409,12,2
06-12-2024,1554,12,1
06-13-2024,149,24,1
06-13-2024,278,11,1
06-13-2024,402,4,1
06-13-2024,530,11,1
06-13-2024,626,24,1
06-13-2024,682,4,1
06-13-2024,713,11,2
06-13-2024,1062,4,1
06-14-2024,190,24,1
06-14-2024,324,10,2
06-14-2024,386,10,1
06-14-2024,467,24,1
06-14-2024,479,21,1
06-14-2024,606,21,1
06-14-2024,686,21,2
06-14-2024,792,21,1
06-14-2024,863,24,1
06-14-2024,873,21,1
06-14-2024,1281,21,1
06-14-2024,1294,24,1
06-14-2024,1469,24,1
06-15-2024,130,10,1
06-15-2024,286,1,2
06-15-2024,417,10,1
06-15-2024,425,1,1
06-15-2024,522,10,1
06-15-2024,705,1,2
06-15-2024,1126,10,1
06-16-2024,122,19,2
06-16-2024,202,4,1
06-16-2024,250,13,1
06-16-2024,350,13,1
06-16-2024,485,4,2
06-16-2024,668,13,1
06-16-2024,795,19,1
06-16-2024,822,13,1
06-16-2024,931,19,1
06-16-2024,983,13,1
06-16-2024,1139,4,1
06-16-2024,1200,19,1
06-16-2024,1228,19,1
06-16-2024,1291,19,1
06-16-2024,1425,13,1
06-16-2024,1458,4,2
06-16-2024,1526,19,1
06-16-2024,1527,19,2
06-17-2024,283,19,1
06-17-2024,360,12,1
06-17-2024,361,10,1
06-17-2024,429,1,1
06-17-2024,466,19,1
06-17-2024,483,8,1
06-17-2024,491,8,2
06-17-2024,610,10,2
06-17-2024,610,12,1
06-17-2024,626,19,1
06-17-2024,727,19,1
06-17-2024,731,12,2
06-17-2024,794,10,1
06-17-2024,839,12,1
06-17-2024,996,19,2
06-17-2024,1005,8,1
06-17-2024,1025,19,1
06-17-2024,1045,1,1
06-17-2024,1076,12,1
06-17-2024,1155,8,1
06-17-2024,1243,10,1
06-17-2024,1253,12,1
06-17-2024,1326,19,1
06-17-2024,1396,8,1
06-17-2024,1425,12,1
06-17-2024,1480,10,2
06-18-2024,107,9,1
06-18-2024,131,13,1
06-18-2024,238,12,1
06-18-2024,337,12,2
06-18-2024,484,13,1
06-18-2024,487,12,1
06-18-2024,763,18,1
06-18-2024,782,9,1
06-18-2024,908,9,1
06-18-2024,1039,9,1
06-18-2024,1053,8,2
06-18-2024,1078,18,1
06-18-2024,1129,13,1
06-18-2024,1337,12,1
06-18-2024,1351,12,1
06-18-2024,1392,18,1
06-18-2024,1454,8,1
06-18-2024,1467,8,1
06-18-2024,1478,12,1
06-18-2024,1522,8,1
06-18-2024,1528,18,1
06-18-2024,1540,8,1
06-19-2024,170,15,2
06-19-2024,310,15,1
06-19-2024,360,15,1
06-19-2024,563,6,1
06-19-2024,789,15,2
06-19-2024,998,15,2
06-19-2024,1009,6,1
06-19-2024,1072,9,1
06-19-2024,1173,6,1
06-19-2024,1245,6,2
06-19-2024,1256,15,2
06-19-2024,1384,6,1
06-19-2024,1481,6,1
06-19-2024,1540,9,1
06-20-2024,44,24,1
06-20-2024,244,15,1
06-20-2024,534,15,1
06-20-2024,622,18,2
06-20-2024,676,24,1
06-20-2024,891,15,2
06-20-2024,1123,24,1
06-20-2024,1211,24,1
06-20-2024,1241,24,1
06-20-2024,1245,18,1
06-20-2024,1425,24,1
06-21-2024,150,7,1
06-21-2024,304,24,1
06-21-2024,351,11,1
06-21-2024,661,24,1
06-21-2024,761,24,1
06-21-2024,784,7,1
06-21-2024,888,11,1
06-21-2024,1045,11,1
06-21-2024,1072,24,1
06-21-2024,1083,24,2
06-21-2024,1232,7,2
06-21-2024,1525,24,1
06-22-2024,88,3,1
06-22-2024,91,10,1
06-22-2024,158,3,1
06-22-2024,229,21,2
06-22-2024,253,21,1
06-22-2024,356,6,2
06-22-2024,365,6,1
06-22-2024,479,10,1
06-22-2024,736,3,1
06-22-2024,921,6,1
06-22-2024,1070,21,1
06-22-2024,1186,3,1
06-22-2024,1306,10,1
06-22-2024,1413,6,1
06-22-2024,1449,6,1
06-22-2024,1453,3,1
06-23-2024,48,7,2
06-23-2024,313,19,1
06-23-2024,434,16,1
06-23-2024,651,1,1
06-23-2024,710,19,1
06-23-2024,1074,7,1
06-23-2024,1183,19,2
06-23-2024,1185,16,1
06-23-2024,1233,7,1
06-23-2024,1262,19,1
06-23-2024,1276,7,1
06-23-2024,1419,19,1
06-23-2024,1434,7,1
06-23-2024,1479,9,1
06-23-2024,1520,7,1
06-23-2024,1550,16,1
06-24-2024,188,10,2
06-24-2024,256,10,1
06-24-2024,858,10,1
06-24-2024,1405,10,1
06-24-2024,1455,10,1
06-25-2024,12,8,1
06-25-2024,30,8,1
06-25-2024,46,11,1
06-25-2024,74,17,2
06-25-2024,79,7,1
06-25-2024,120,7,2
06-25-2024,221,16,1
06-25-2024,363,16,1
06-25-2024,369,8,1
06-25-2024,420,16,1
06-25-2024,506,8,1
06-25-2024,522,8,2
06-25-2024,668,15,1
06-25-2024,703,15,1
06-25-2024,719,17,1
06-25-2024,753,7,1
06-25-2024,1101,16,2
06-25-2024,1101,17,1
06-25-2024,1133,1,2
06-25-2024,1135,8,1
06-25-2024,1167,8,2
06-25-2024,1169,17,1
06-25-2024,1201,15,1
06-25-2024,1218,8,1
06-25-2024,1350,8,2
06-25-2024,1394,17,1
06-25-2024,1411,17,1
06-25-2024,1451,8,1
06-25-2024,1463,11,1
06-25-2024,1484,17,1
06-25-2024,1494,7,1
06-25-2024,1506,1,1
06-26-2024,96,21,1
06-26-2024,132,20,1
06-26-2024,159,19,1
06-26-2024,497,21,1
06-26-2024,521,19,2
06-26-2024,579,21,1
06-26-2024,619,19,1
06-26-2024,775,21,1
06-26-2024,952,21,1
06-26-2024,961,21,1
06-26-2024,1221,19,2
06-26-2024,1481,20,1
06-27-2024,284,3,1
06-27-2024,388,18,1
06-27-2024,817,3,1
06-27-2024,1224,18,1
06-28-2024,176,15,2
06-28-2024,253,13,1
06-28-2024,297,4,1
06-28-2024,307,4,2
06-28-2024,384,15,2
06-28-2024,497,15,2
06-28-2024,597,4,2
06-28-2024,678,13,2
06-28-2024,727,13,1
06-28-2024,733,13,2
06-28-2024,744,4,1
06-28-2024,779,23,1
06-28-2024,885,15,1
06-28-2024,923,23,2
06-28-2024,999,15,1
06-28-2024,1230,15,2
06-28-2024,1246,15,1
06-28-2024,1375,15,1
06-28-2024,1405,13,1
06-29-2024,182,12,1
06-29-2024,494,12,1
06-29-2024,595,17,1
06-29-2024,601,17,1
06-29-2024,631,12,1
06-29-2024,872,12,1
06-29-2024,1040,12,1
06-29-2024,1149,12,1
06-29-2024,1251,17,1
06-29-2024,1277,12,2
06-29-2024,1393,13,1
06-29-2024,1437,13,1
06-29-2024,1541,13,1
07-01-2024,340,15,1
07-01-2024,547,15,2
07-01-2024,779,15,2
07-02-2024,216,8,1
07-02-2024,348,16,1
07-02-2024,385,8,1
07-02-2024,424,8,1
07-02-2024,455,8,1
07-02-2024,602,8,1
07-02-2024,628,8,1
07-02-2024,644,16,1
07-02-2024,816,4,1
07-02-2024,867,8,1
07-02-2024,869,4,1
07-02-2024,941,8,1
07-02-2024,1010,8,1
07-02-2024,1038,8,2
07-02-2024,1084,8,1
07-02-2024,1145,16,1
07-02-2024,1402,4,1
07-02-2024,1525,8,1
07-03-2024,26,13,1
07-03-2024,40,13,1
07-03-2024,105,8,1
07-03-2024,160,13,1
07-03-2024,326,8,1
07-03-2024,328,8,1
07-03-2024,373,10,1
07-03-2024,462,13,1
07-03-2024,682,10,2
07-03-2024,711,13,1
07-03-2024,853,8,1
07-03-2024,958,13,1
07-03-2024,986,8,1
07-03-2024,1153,10,1
07-03-2024,1248,13,1
07-03-2024,1304,13,1
07-03-2024,1380,8,1
07-03-2024,1395,8,1
07-03-2024,1408,13,1
07-03-2024,1452,8,2
07-04-2024,12,17,1
07-04-2024,144,17,2
07-04-2024,398,17,1
07-04-2024,745,12,1
07-04-2024,843,3,2
07-04-2024,848,12,1
07-04-2024,1043,17,1
07-04-2024,1300,3,1
07-04-2024,1393,12,1
07-04-2024,1484,12,1
07-04-2024,1506,12,1
07-05-2024,32,13,1
07-05-2024,730,13,1
07-05-2024,918,13,1
07-05-2024,977,13,1
07-05-2024,1281,13,1
07-05-2024,1353,13,1
07-05-2024,1383,13,1
07-05-2024,1414,13,1
07-05-2024,1557,13,1
07-06-2024,173,15,1
07-06-2024,462,15,1
07-06-2024,1237,15,1
07-06-2024,1503,15,1
07-07-2024,29,20,1
07-07-2024,82,20,1
07-07-2024,104,16,1
07-07-2024,137,11,2
07-07-2024,328,13,1
07-07-2024,365,13,1
07-07-2024,609,13,1
07-07-2024,619,16,1
07-07-2024,767,11,1
07-07-2024,833,13,2
07-07-2024,876,13,2
07-07-2024,1218,13,1
07-07-2024,1329,13,1
07-07-2024,1537,20,1
07-08-2024,106,3,2
07-08-2024,332,19,1
07-08-2024,436,1,1
07-08-2024,473,19,1
07-08-2024,477,3,1
07-08-2024,517,23,1
07-08-2024,817,19,2
07-08-2024,856,1,2
07-08-2024,916,19,1
07-08-2024,982,1,1
07-08-2024,1137,19,1
07-08-2024,1233,19,1
07-08-2024,1271,1,1
07-09-2024,415,1,1
07-09-2024,903,7,1
07-09-2024,1247,1,1
07-09-2024,1475,7,1
07-09-2024,1507,7,1
07-10-2024,277,3,1
07-10-2024,431,16,1
07-10-2024,580,3,2
07-10-2024,808,3,1
07-10-2024,856,3,1
07-10-2024,1091,15,1
07-10-2024,1317,16,2
07-10-2024,1468,15,1
07-10-2024,1554,16,1
07-11-2024,175,8,1
07-11-2024,271,3,1
07-11-2024,829,8,1
07-11-2024,1125,8,1
07-11-2024,1130,8,1
07-11-2024,1290,8,1
07-11-2024,1536,9,1
07-12-2024,5,23,1
07-12-2024,24,24,1
07-12-2024,127,21,1
07-12-2024,164,21,2
07-12-2024,196,21,1
07-12-2024,274,24,1
07-12-2024,282,21,1
07-12-2024,364,1,1
07-12-2024,376,21,1
07-12-2024,502,7,2
07-12-2024,715,24,1
07-12-2024,854,23,1
07-12-2024,958,1,1
07-12-2024,1008,1,1
07-12-2024,1068,21,1
07-12-2024,1081,23,1
07-12-2024,1124,21,1
07-12-2024,1178,21,1
07-12-2024,1344,1,1
07-12-2024,1362,1,1
07-12-2024,1388,21,1
07-12-2024,1465,7,1
07-12-2024,1511,21,1
07-13-2024,62,10,2
07-13-2024,98,1,1
07-13-2024,146,11,1
07-13-2024,181,11,1
07-13-2024,276,1,2
07-13-2024,293,10,1
07-13-2024,301,18,1
07-13-2024,318,1,1
07-13-2024,320,10,1
07-13-2024,354,1,1
07-13-2024,408,11,1
07-13-2024,530,1,2
07-13-2024,672,10,1
07-13-2024,940,3,1
07-13-2024,1037,10,1
07-13-2024,1051,1,1
07-13-2024,1170,11,1
07-13-2024,1483,1,1
07-13-2024,1535,1,1
07-14-2024,336,16,1
07-14-2024,442,7,1
07-14-2024,569,16,1
07-14-2024,615,16,1
07-14-2024,616,7,1
07-14-2024,752,7,1
07-14-2024,900,7,1
07-14-2024,932,7,1
07-14-2024,1163,15,1
07-14-2024,1300,15,1
07-14-2024,1354,7,1
07-14-2024,1438,7,1
07-14-2024,1535,7,2
07-15-2024,378,13,1
07-15-2024,497,19,1
07-15-2024,754,13,1
07-15-2024,951,19,1
07-15-2024,991,19,2
07-15-2024,1013,19,1
07-15-2024,1014,19,2
07-15-2024,1092,13,1
07-15-2024,1095,13,1
07-15-2024,1123,13,1
07-15-2024,1404,13,1
07-15-2024,1458,19,1
07-16-2024,292,17,1
07-16-2024,388,17,2
07-16-2024,392,17,1
07-16-2024,497,17,1
07-16-2024,623,17,2
07-16-2024,658,17,2
07-16-2024,940,17,1
07-16-2024,971,17,1
07-16-2024,1123,17,1
07-16-2024,1372,17,2
07-17-2024,6,19,1
07-17-2024,98,19,1
07-17-2024,208,12,1
07-17-2024,238,19,1
07-17-2024,286,19,1
07-17-2024,307,19,1
07-17-2024,313,9,1
07-17-2024,339,12,1
07-17-2024,356,9,1
07-17-2024,390,19,1
07-17-2024,533,21,1
07-17-2024,542,9,1
07-17-2024,618,21,1
07-17-2024,708,19,2
07-17-2024,926,21,1
07-17-2024,985,21,1
07-17-2024,1031,19,1
07-17-2024,1068,20,1
07-17-2024,1171,19,1
07-17-2024,1473,21,1
07-17-2024,1539,19,1
07-18-2024,494,7,1
07-18-2024,823,7,1
07-18-2024,1262,7,1
07-19-2024,53,19,1
07-19-2024,102,24,1
07-19-2024,105,12,1
07-19-2024,108,24,1
07-19-2024,109,12,1
07-19-2024,114,4,1
07-19-2024,125,12,1
07-19-2024,145,10,1
07-19-2024,265,12,1
07-19-2024,298,4,2
07-19-2024,330,19,1
07-19-2024,350,10,2
07-19-2024,426,4,1
07-19-2024,427,16,1
07-19-2024,470,10,1
07-19-2024,519,18,1
07-19-2024,612,16,1
07-19-2024,674,16,1
07-19-2024,700,12,2
07-19-2024,714,6,1
07-19-2024,715,19,1
07-19-2024,722,19,1
07-19-2024,808,4,1
07-19-2024,952,6,1
07-19-2024,1025,12,1
07-19-2024,1063,12,1
07-19-2024,1149,10,2
07-19-2024,1156,6,1
07-19-2024,1163,10,1
07-19-2024,1278,6,1
07-19-2024,1321,24,1
07-19-2024,1448,19,2
07-19-2024,1479,19,2
07-19-2024,1482,12,1
07-19-2024,1490,6,1
07-19-2024,1530,19,1
07-20-2024,100,19,1
07-20-2024,128,19,1
07-20-2024,138,24,1
07-20-2024,333,19,1
07-20-2024,403,19,1
07-20-2024,423,19,1
07-20-2024,427,19,1
07-20-2024,584,19,2
07-20-2024,717,17,1
07-20-2024,737,17,2
07-20-2024,819,19,2
07-20-2024,896,17,1
07-20-2024,1008,17,1
07-20-2024,1041,24,1
07-20-2024,1206,19,1
07-20-2024,1214,17,1
07-20-2024,1283,24,1
07-21-2024,23,13,1
07-21-2024,183,21,1
07-21-2024,265,13,1
07-21-2024,271,21,1
07-21-2024,316,13,2
07-21-2024,337,13,1
07-21-2024,370,21,1
07-21-2024,497,21,1
07-21-2024,696,21,1
07-21-2024,811,15,1
07-21-2024,818,21,1
07-21-2024,851,21,1
07-21-2024,1271,13,1
07-21-2024,1327,15,1
07-22-2024,32,12,1
07-22-2024,42,10,1
07-22-2024,84,10,1
07-22-2024,154,21,1
07-22-2024,169,12,2
07-22-2024,268,12,1
07-22-2024,317,12,1
07-22-2024,469,10,1
07-22-2024,539,21,1
07-22-2024,574,1,1
07-22-2024,596,17,1
07-22-2024,696,12,1
07-22-2024,741,17,1
07-22-2024,762,10,1
07-22-2024,904,10,1
07-22-2024,935,12,1
07-22-2024,964,12,1
07-22-2024,1170,18,1
07-22-2024,1183,17,2
07-22-2024,1205,12,1
07-22-2024,1234,1,1
07-22-2024,1447,12,1
07-22-2024,1460,21,1
07-22-2024,1509,12,2
07-23-2024,25,8,2
07-23-2024,138,8,1
07-23-2024,265,7,1
07-23-2024,304,8,2
07-23-2024,395,8,2
07-23-2024,492,6,2
07-23-2024,511,6,1
07-23-2024,529,8,1
07-23-2024,582,8,1
07-23-2024,621,6,1
07-23-2024,747,7,1
07-23-2024,759,8,1
07-23-2024,878,18,1
07-23-2024,946,8,1
07-23-2024,1135,6,1
07-23-2024,1291,7,1
07-23-2024,1381,6,1
07-23-2024,1443,8,1
07-23-2024,1477,8,1
07-23-2024,1534,6,1
07-23-2024,1538,4,2
07-24-2024,609,24,1
07-24-2024,961,24,1
07-24-2024,1178,24,1
07-24-2024,1309,24,1
07-25-2024,7,6,2
07-25-2024,100,8,1
07-25-2024,129,12,1
07-25-2024,172,12,1
07-25-2024,211,8,1
07-25-2024,323,12,1
07-25-2024,329,11,2
07-25-2024,333,6,1
07-25-2024,356,8,1
07-25-2024,373,8,1
07-25-2024,417,11,2
07-25-2024,524,8,1
07-25-2024,536,12,1
07-25-2024,681,8,1
07-25-2024,726,6,1
07-25-2024,921,12,1
07-25-2024,934,12,1
07-25-2024,972,8,2
07-25-2024,1039,8,1
07-25-2024,1081,12,1
07-25-2024,1104,12,2
07-25-2024,1130,12,1
07-25-2024,1146,12,1
07-25-2024,1162,8,1
07-25-2024,1385,12,1
07-25-2024,1393,8,2
07-25-2024,1404,12,1
07-25-2024,1433,6,1
07-25-2024,1447,12,1
07-26-2024,1206,6,1
07-26-2024,1397,6,1
07-27-2024,238,21,2
07-27-2024,285,21,1
07-27-2024,310,21,1
07-27-2024,331,11,1
07-27-2024,459,21,2
07-27-2024,481,21,1
07-27-2024,506,4,1
07-27-2024,619,11,1
07-27-2024,630,23,1
07-27-2024,661,4,1
07-27-2024,661,4,1
07-27-2024,813,4,1
07-27-2024,856,11,1
07-27-2024,866,11,1
07-27-2024,886,4,1
07-27-2024,1059,4,1
07-27-2024,1134,21,1
07-27-2024,1150,23,1
07-27-2024,1272,9,1
07-27-2024,1317,21,1
07-27-2024,1506,21,1
07-28-2024,451,24,1
07-28-2024,1435,6,1
07-29-2024,348,4,1
07-29-2024,382,4,2
07-29-2024,1212,4,1
07-29-2024,1244,4,1
07-29-2024,1498,4,1
07-30-2024,6,17,1
07-30-2024,174,17,1
07-30-2024,255,9,1
07-30-2024,313,9,2
07-30-2024,321,17,1
07-30-2024,547,17,1
07-30-2024,647,20,1
07-30-2024,780,17,1
07-30-2024,809,9,1
07-30-2024,1043,17,2
07-30-2024,1098,9,1
07-30-2024,1100,17,1
07-30-2024,1175,9,1
07-30-2024,1192,17,1
07-30-2024,1227,17,1
07-30-2024,1285,17,1
07-30-2024,1441,17,1
07-30-2024,1461,20,2
07-30-2024,1488,9,2
08-01-2024,829,9,1
08-01-2024,966,19,1
08-02-2024,99,8,1
08-02-2024,133,19,2
08-02-2024,231,19,1
08-02-2024,333,11,1
08-02-2024,399,19,1
08-02-2024,416,8,1
08-02-2024,446,8,2
08-02-2024,468,1,1
08-02-2024,497,11,1
08-02-2024,509,19,1
08-02-2024,520,8,1
08-02-2024,539,19,2
08-02-2024,585,8,1
08-02-2024,779,11,1
08-02-2024,829,8,1
08-02-2024,949,24,1
08-02-2024,968,1,1
08-02-2024,1113,11,1
08-02-2024,1252,11,1
08-02-2024,1419,11,1
08-03-2024,135,18,1
08-03-2024,180,1,1
08-03-2024,261,8,1
08-03-2024,272,1,1
08-03-2024,371,13,1
08-03-2024,387,13,1
08-03-2024,393,15,1
08-03-2024,401,13,1
08-03-2024,415,18,2
08-03-2024,444,15,1
08-03-2024,550,13,1
08-03-2024,564,13,1
08-03-2024,658,1,1
08-03-2024,663,1,1
08-03-2024,667,8,2
08-03-2024,689,1,1
08-03-2024,741,8,2
08-03-2024,755,18,1
08-03-2024,866,24,2
08-03-2024,911,8,1
08-03-2024,1025,13,1
08-03-2024,1041,13,1
08-03-2024,1316,13,1
08-03-2024,1321,18,1
08-03-2024,1376,15,1
08-03-2024,1400,8,1
08-04-2024,102,23,1
08-04-2024,190,23,1
08-04-2024,240,21,1
08-04-2024,340,21,1
08-04-2024,399,21,1
08-04-2024,496,21,1
08-04-2024,876,21,1
08-04-2024,951,20,1
08-04-2024,1157,21,1
08-04-2024,1165,20,1
08-04-2024,1266,21,1
08-04-2024,1371,21,1
08-04-2024,1375,9,1
08-04-2024,1415,20,1
08-04-2024,1432,21,1
08-04-2024,1474,21,1
08-04-2024,1513,23,1
08-05-2024,171,17,1
08-05-2024,442,20,1
08-05-2024,442,23,2
08-05-2024,484,24,1
08-05-2024,987,17,1
08-05-2024,1003,20,1
08-05-2024,1120,17,1
08-05-2024,1348,24,2
08-06-2024,17,11,1
08-06-2024,522,18,2
08-06-2024,620,11,1
08-06-2024,929,1,1
08-06-2024,949,1,1
08-06-2024,1337,11,1
08-06-2024,1520,11,1
08-07-2024,239,10,1
08-07-2024,421,19,1
08-07-2024,766,10,1
08-07-2024,808,19,1
08-07-2024,891,19,1
08-07-2024,1029,19,1
08-07-2024,1067,10,1
08-07-2024,1327,10,2
08-07-2024,1328,19,1
08-08-2024,312,3,2
08-08-2024,495,3,1
08-08-2024,495,13,1
08-08-2024,672,13,1
08-08-2024,905,13,2
08-08-2024,994,13,1
08-08-2024,1137,13,1
08-08-2024,1172,13,1
08-08-2024,1395,13,1
08-08-2024,1456,13,1
08-08-2024,1539,3,1
08-09-2024,301,20,1
08-09-2024,887,20,1
08-09-2024,999,24,1
08-09-2024,1062,24,1
08-10-2024,1,12,2
08-10-2024,14,12,1
08-10-2024,356,1,1
08-10-2024,593,12,1
08-10-2024,659,23,1
08-10-2024,681,23,1
08-10-2024,695,1,1
08-10-2024,887,7,1
08-10-2024,925,23,1
08-10-2024,1016,7,1
08-10-2024,1135,1,1
08-10-2024,1333,12,1
08-10-2024,1552,7,1
08-11-2024,162,10,1
08-11-2024,316,7,1
08-11-2024,327,7,1
08-11-2024,499,21,1
08-11-2024,556,10,1
08-11-2024,600,21,1
08-11-2024,1122,21,2
08-11-2024,1149,21,1
08-11-2024,1192,21,2
08-11-2024,1363,7,1
08-11-2024,1465,10,1
08-11-2024,1494,7,1
08-12-2024,68,3,1
08-12-2024,238,3,2
08-12-2024,468,11,2
08-12-2024,560,11,1
08-12-2024,892,11,1
08-12-2024,1380,3,1
08-12-2024,1529,3,2
08-13-2024,47,12,1
08-13-2024,163,4,1
08-13-2024,171,12,2
08-13-2024,252,21,1
08-13-2024,341,15,1
08-13-2024,349,11,1
08-13-2024,615,12,2
08-13-2024,620,12,1
08-13-2024,642,21,1
08-13-2024,681,21,2
08-13-2024,710,4,2
08-13-2024,827,4,1
08-13-2024,887,12,1
08-13-2024,936,12,1
08-13-2024,1074,11,1
08-13-2024,1114,4,2
08-13-2024,1211,21,1
08-13-2024,1233,20,1
08-13-2024,1315,21,2
08-13-2024,1370,6,1
08-13-2024,1370,20,1
08-13-2024,1506,6,1
08-13-2024,1519,15,1
08-13-2024,1546,12,1
08-14-2024,136,3,2
08-14-2024,1523,3,1
08-15-2024,181,17,2
08-15-2024,198,23,1
08-15-2024,312,17,1
08-15-2024,370,23,1
08-15-2024,464,3,1
08-15-2024,618,17,1
08-15-2024,682,17,1
08-15-2024,866,3,1
08-15-2024,883,23,1
08-15-2024,1011,17,1
08-15-2024,1410,23,1
08-15-2024,1429,23,1
08-15-2024,1443,3,1
08-15-2024,1492,3,1
08-15-2024,1502,17,1
08-15-2024,1504,3,1
08-15-2024,1510,17,1
08-15-2024,1532,3,2
08-16-2024,105,21,1
08-16-2024,177,21,2
08-16-2024,204,8,1
08-16-2024,214,21,1
08-16-2024,316,17,2
08-16-2024,471,21,1
08-16-2024,529,21,1
08-16-2024,589,21,2
08-16-2024,641,8,1
08-16-2024,677,8,1
08-16-2024,742,8,1
08-16-2024,777,8,1
08-16-2024,782,8,1
08-16-2024,789,8,1
08-16-2024,794,21,1
08-16-2024,1105,17,1
08-16-2024,1114,17,2
08-16-2024,1173,8,1
08-16-2024,1242,17,1
08-16-2024,1331,8,1
08-17-2024,19,12,2
08-17-2024,51,12,1
08-17-2024,185,12,1
08-17-2024,208,4,2
08-17-2024,250,12,1
08-17-2024,305,3,1
08-17-2024,474,15,1
08-17-2024,479,12,1
08-17-2024,703,19,1
08-17-2024,719,3,1
08-17-2024,862,15,1
08-17-2024,1004,3,1
08-17-2024,1040,11,1
08-17-2024,1053,15,2
08-17-2024,1065,19,1
08-17-2024,1157,15,1
08-17-2024,1197,4,1
08-17-2024,1232,12,2
08-17-2024,1298,15,1
08-17-2024,1364,15,1
08-17-2024,1399,11,1
08-17-2024,1463,3,1
08-18-2024,557,10,1
08-18-2024,1153,13,1
08-18-2024,1153,13,1
08-18-2024,1264,13,2
08-18-2024,1289,10,1
08-18-2024,1362,10,1
08-19-2024,16,1,1
08-19-2024,99,19,1
08-19-2024,442,19,1
08-19-2024,478,1,1
08-19-2024,629,1,1
08-19-2024,880,1,1
08-19-2024,945,1,1
08-19-2024,1158,1,1
08-20-2024,131,18,2
08-20-2024,188,16,2
08-20-2024,220,18,1
08-20-2024,418,16,2
08-20-2024,505,16,1
08-20-2024,664,18,1
08-20-2024,834,16,1
08-20-2024,1291,16,2
08-20-2024,1353,16,1
08-20-2024,1542,16,1
08-21-2024,107,12,1
08-21-2024,273,12,2
08-21-2024,585,12,1
08-21-2024,692,6,2
08-21-2024,1118,12,1
08-21-2024,1248,12,1
08-21-2024,1325,12,1
08-21-2024,1423,12,1
08-22-2024,177,4,1
08-22-2024,186,21,1
08-22-2024,267,4,1
